mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.00399823192504891,39.733333333333334,-0.10891153986217976,0.0008756973917768531,0.031082714489016706,-0.08466672633023509,0.11186708667956702,0.0,0.0,1.0
0.00399823192504891,39.733333333333334,-0.10891153986217976,0.0008756973917768531,0.031082714489016706,-0.08466672633023509,0.11186708667956702,0.0,0.0,1.5
0.00399823192504891,39.733333333333334,-0.10891153986217976,0.0008756973917768531,0.031082714489016706,-0.08466672633023509,0.11186708667956702,0.0,0.0,2.0
0.0020154879311315675,53.78333333333333,-0.13808850976615267,0.009842023156680911,0.06943732338989562,-0.08155116080505054,0.48054725504997164,0.0004005488747691466,0.0,2.5
0.006143110281163889,74.28333333333333,-0.04977341188316664,0.016242268224458716,0.07369906359110512,-0.08155116080505054,0.48054725504997164,0.004869730851006837,-0.08155116080505054,3.0
0.0061080971165824,77.31666666666666,-0.055507330695774564,0.015874580806892687,0.07385003111866986,-0.08155116080505054,0.48054725504997164,0.0036939264163511343,-0.08155116080505054,3.5
0.0061080971165824,77.31666666666666,-0.055507330695774564,0.015874580806892687,0.07385003111866986,-0.08155116080505054,0.48054725504997164,0.0036939264163511343,-0.08155116080505054,4.0
0.0061080971165824,77.31666666666666,-0.055507330695774564,0.015874580806892687,0.07385003111866986,-0.08155116080505054,0.48054725504997164,0.0036939264163511343,-0.08155116080505054,4.5
0.005955410050688213,86.56666666666666,-0.09117060596258736,0.015416471234703178,0.07487543428565133,-0.08275254330702952,0.48054725504997164,0.0014850151160299419,-0.08275254330702952,5.0
0.005776389857009476,89.66666666666667,-0.0969483885550984,0.013741448504624224,0.07379967147743978,-0.08275254330702952,0.48054725504997164,-0.001218348938989311,-0.08275254330702952,5.5
0.005408574714019649,106.75,-0.06825284023019439,0.012216904159784582,0.07379771816663899,-0.08275254330702952,0.48054725504997164,0.0006306254235173281,-0.08275254330702952,6.0
0.0055378662599462995,108.38333333333334,-0.0732888579157265,0.012388286085506768,0.07378524886025112,-0.08275254330702952,0.48054725504997164,0.001194006748009846,-0.08275254330702952,6.5
0.005707627976286851,112.48333333333333,-0.10196282120366446,0.012778210892303243,0.07381002490087375,-0.08275254330702952,0.48054725504997164,0.0036852236469330224,-0.08275254330702952,7.0
0.0052473851218970274,114.03333333333333,-0.11914153487104397,0.01200863509100996,0.07392161237932034,-0.08716103337680381,0.48054725504997164,0.003171295887287706,-0.08716103337680381,7.5
0.004398920837901637,115.91666666666667,-0.12934043115129248,0.0111389885328838,0.0742270599017702,-0.08716103337680381,0.48054725504997164,0.001194006748009846,-0.08716103337680381,8.0
0.00463807783927023,119.0,-0.12320701621497919,0.010167081526978818,0.07342199322795089,-0.08716103337680381,0.48054725504997164,0.001993099125177644,-0.08716103337680381,8.5
0.0046898815793189426,121.21666666666667,-0.08132739452048796,0.009498321061398538,0.07319495741267489,-0.08716103337680381,0.48054725504997164,0.0021869433997449006,-0.08716103337680381,9.0
0.004679535294347792,124.66666666666667,-0.08051783107021827,0.009787818269585092,0.07302487712199303,-0.08716103337680381,0.48054725504997164,0.0021869433997449006,-0.08716103337680381,9.5
0.004498893214653776,126.3,-0.057389033031667515,0.009964104849399687,0.07271399857576136,-0.08703049940431995,0.48054725504997164,0.0021869433997449006,-0.08703049940431995,10.0
