mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.005436551723110621,39.85,-0.06816101827687754,0.0005516613198788489,0.034002883600263434,-0.08854712769125717,0.12008796579916003,0.0,0.0,1.0
0.005436551723110621,39.85,-0.06816101827687754,0.0005516613198788489,0.034002883600263434,-0.08854712769125717,0.12008796579916003,0.0,0.0,1.5
0.005436551723110621,39.85,-0.06816101827687754,0.0005516613198788489,0.034002883600263434,-0.08854712769125717,0.12008796579916003,0.0,0.0,2.0
0.0035300971012577195,54.3,-0.09781944397061035,0.0100640094342306,0.0752492804990811,-0.07881637360239546,0.5247388333147518,0.0005086382218590924,0.0,2.5
0.0009211240153420557,75.45,-0.1367733539690204,0.011806824512405556,0.07884287592294,-0.07881637360239546,0.5247388333147518,0.0005086382218590924,-0.07881637360239546,3.0
0.0008209900380615487,77.5,-0.12710328445043298,0.011728406157209374,0.07873439017988945,-0.07881637360239546,0.5247388333147518,-0.0005734093565297194,-0.07881637360239546,3.5
0.0008209900380615487,77.5,-0.12710328445043298,0.011728406157209374,0.07873439017988945,-0.07881637360239546,0.5247388333147518,-0.0005734093565297194,-0.07881637360239546,4.0
0.0008209900380615487,77.5,-0.12710328445043298,0.011728406157209374,0.07873439017988945,-0.07881637360239546,0.5247388333147518,-0.0005734093565297194,-0.07881637360239546,4.5
0.0006992476564486507,86.61666666666666,-0.16406760134547807,0.011579833938627881,0.07913407657083739,-0.07957324669851629,0.5247388333147518,-0.0005734093565297194,-0.07957324669851629,5.0
0.004432942894239226,91.0,-0.15644785764607466,0.013074337073178888,0.07889322155377396,-0.07957324669851629,0.5247388333147518,0.0022412344458206945,-0.07957324669851629,5.5
0.004202051562819446,107.98333333333333,-0.11971007639907932,0.012466927706632235,0.0788474733809962,-0.07957324669851629,0.5247388333147518,0.0037037842893552497,-0.07957324669851629,6.0
0.004274163855291046,108.45,-0.11198604954625052,0.012554444726089502,0.07880672619764569,-0.07957324669851629,0.5247388333147518,0.0037037842893552497,-0.07957324669851629,6.5
0.004135518421163389,113.46666666666667,-0.13273051487775084,0.013412628613716043,0.07853228946814389,-0.07957324669851629,0.5247388333147518,0.006310981054927667,-0.07957324669851629,7.0
0.0038479141299581033,115.26666666666667,-0.16619534091185423,0.012059349935416847,0.07881779983728646,-0.08998102428562993,0.5247388333147518,0.003064723342604214,-0.08998102428562993,7.5
0.00403977871318347,117.98333333333333,-0.1432397465933883,0.010923167721744462,0.07816669677205038,-0.08998102428562993,0.5247388333147518,0.000666206167204586,-0.08998102428562993,8.0
0.0044467737477590025,120.61666666666666,-0.1279877972944178,0.010208968791891076,0.0780871793608402,-0.08998102428562993,0.5247388333147518,0.00082098685261911,-0.08998102428562993,8.5
0.0043997023744383225,122.46666666666667,-0.08919480444797186,0.009345669240393342,0.07769842313290751,-0.08998102428562993,0.5247388333147518,0.000939568483017128,-0.08998102428562993,9.0
0.004404174667157867,123.98333333333333,-0.09465798740174783,0.009360629820556906,0.07769967083620676,-0.08998102428562993,0.5247388333147518,0.000939568483017128,-0.08998102428562993,9.5
0.004586135578801862,126.08333333333333,-0.05052869259495538,0.00982932948147035,0.07805913420939556,-0.08986363846785372,0.5247388333147518,0.000939568483017128,-0.08986363846785372,10.0
