mean_of_mean_performance,number_of_monthly_predictions,combined_metric,mean_monthly_corpus_return,std_monthly_corpus_return,min_monthly_corpus_return,max_monthly_corpus_return,median_monthly_corpus_return,mode_monthly_corpus_return,k_percent
0.0010049666757336107,38.63333333333333,-0.05523591400046432,-0.003339479840082041,0.02636457027567074,-0.08466672633023509,0.05353960024122406,0.0,0.0,1.0
0.0010049666757336107,38.63333333333333,-0.05523591400046432,-0.003339479840082041,0.02636457027567074,-0.08466672633023509,0.05353960024122406,0.0,0.0,1.5
0.0010049666757336107,38.63333333333333,-0.05523591400046432,-0.003339479840082041,0.02636457027567074,-0.08466672633023509,0.05353960024122406,0.0,0.0,2.0
0.0044897843193649695,50.45,-0.006297614619226019,-0.0039635513315232455,0.0278490760647503,-0.08155116080505054,0.07700919384541205,-0.0009389646017698983,0.0,2.5
-0.0013186472240594123,69.45,-0.16777910447238456,5.280335266606243e-05,0.03669808900997664,-0.08524972757107518,0.10746317011989714,0.0005072217539772161,-0.08524972757107518,3.0
-0.0008527309283980471,76.51666666666667,-0.14833472832489633,0.0014081477624850792,0.03916930055447558,-0.08524972757107518,0.10746317011989714,0.0010563977924932244,-0.08524972757107518,3.5
-0.0008527309283980471,76.51666666666667,-0.14833472832489633,0.0014081477624850792,0.03916930055447558,-0.08524972757107518,0.10746317011989714,0.0010563977924932244,-0.08524972757107518,4.0
-0.0008527309283980471,76.51666666666667,-0.14833472832489633,0.0014081477624850792,0.03916930055447558,-0.08524972757107518,0.10746317011989714,0.0010563977924932244,-0.08524972757107518,4.5
-0.0014488453988657547,81.16666666666667,-0.18625845269121122,0.003925715583766037,0.04536968928992728,-0.08524972757107518,0.1819072391339911,0.0016671143046338432,-0.08524972757107518,5.0
-0.0012374063687964334,82.33333333333333,-0.19438627514785847,0.0030769651419786585,0.04685018042775101,-0.08527607314433205,0.1819072391339911,0.001720830321881528,-0.08527607314433205,5.5
-0.0010948484127948795,95.36666666666666,-0.14709724364698204,0.0039116559705372,0.045895221309355964,-0.08527607314433205,0.1819072391339911,0.001720830321881528,-0.08527607314433205,6.0
-0.001553292093202318,102.28333333333333,-0.11670081431371924,0.004922205935121445,0.04613406028382875,-0.08527607314433205,0.1819072391339911,0.002081937041258919,-0.08527607314433205,6.5
-0.001568651711696875,103.3,-0.13563880328809386,0.005096759363655199,0.046119667695966926,-0.08527607314433205,0.1819072391339911,0.002240303437125113,-0.08527607314433205,7.0
-0.001653675681613029,104.6,-0.1438073805902194,0.00476057957532891,0.04610864177271668,-0.08527607314433205,0.1819072391339911,0.0018351348085227093,-0.08527607314433205,7.5
-0.0015565180252278604,106.5,-0.13385752952761898,0.005283207053578394,0.045539944579500405,-0.08527607314433205,0.1819072391339911,0.001960426322048514,-0.08527607314433205,8.0
-0.0015242797503271274,106.55,-0.13348648941472085,0.0053840806681704325,0.045544909582712415,-0.08527607314433205,0.1819072391339911,0.001960426322048514,-0.08527607314433205,8.5
-0.0011284394918538256,110.05,-0.08991024730548083,0.003968646609308167,0.0458679854267994,-0.08527607314433205,0.1819072391339911,0.0021738575174892194,-0.08527607314433205,9.0
-0.0012351701097332312,110.65,-0.10284812298880179,0.0038666737556471006,0.0457679780137994,-0.08527607314433205,0.1819072391339911,0.0021738575174892194,-0.08527607314433205,9.5
-0.0012821303452353132,113.38333333333334,-0.11746344426309428,0.004280725677582361,0.046011263751171746,-0.08703049940431995,0.1819072391339911,0.002440586308151471,-0.08703049940431995,10.0
